team,games,wins,simple_win_pct,network_rating,point_diff_avg,simple_sos,network_sos,community,simple_tier,network_tier
Wofford Terriers,12,7,0.5833333333333334,0.1511979870019475,-2.1666666666666665,0.37854090354090353,0.19412210298300783,1,Mid,Mid
Austin Peay Governors,9,4,0.4444444444444444,0.1510075714169351,-1.5555555555555556,0.45420690420690424,0.23668267046971175,1,Mid,Mid
Tennessee St Tigers,10,6,0.6,0.15072977808938368,-3.8,0.449050949050949,0.2180528816277548,3,Mid,Mid
Delaware Blue Hens,12,5,0.4166666666666667,0.14888752672502556,-2.9166666666666665,0.46153568653568655,0.21627549670447563,4,Mid,Mid
Cornell Big Red,11,4,0.36363636363636365,0.14815749946352025,-3.090909090909091,0.5319135410044502,0.28054039113579105,4,Bottom,Mid
Texas A&M-CC Islanders,11,4,0.36363636363636365,0.14792791047274065,-5.363636363636363,0.5576998758816941,0.29910544757913776,0,Bottom,Mid
SE Missouri St Redhawks,11,5,0.45454545454545453,0.14693211461173394,-2.5454545454545454,0.4607559107559107,0.23329932899429115,3,Mid,Mid
Missouri St Bears,11,5,0.45454545454545453,0.14567274504243347,-3.4545454545454546,0.47631055812873996,0.22430690031250453,5,Mid,Mid
Colgate Raiders,12,5,0.4166666666666667,0.1454417054808372,-4.5,0.4647533022533023,0.2753039821905177,4,Mid,Mid
Saint Peter's Peacocks,9,4,0.4444444444444444,0.14419134975884815,-3.888888888888889,0.5123154623154623,0.25609280613719587,4,Mid,Mid
Campbell Fighting Camels,14,6,0.42857142857142855,0.14200727412850184,-8.285714285714286,0.5262797426662974,0.273392963978706,2,Mid,Mid
Merrimack Warriors,13,7,0.5384615384615384,0.14152061671593635,-5.153846153846154,0.371432413740106,0.18052566940217799,4,Mid,Mid
Monmouth Hawks,11,4,0.36363636363636365,0.14069921041741668,-2.090909090909091,0.43180909999091815,0.21994591040174746,4,Bottom,Mid
Howard Bison,11,5,0.45454545454545453,0.13686157684150965,-5.545454545454546,0.4656025792389428,0.23103599845963022,1,Mid,Mid
Radford Highlanders,11,5,0.45454545454545453,0.135669631636461,-0.6363636363636364,0.4791458541458541,0.2570964178368454,1,Mid,Mid
Youngstown St Penguins,12,5,0.4166666666666667,0.13517476265949638,-1.25,0.4586385836385836,0.17690915749901948,2,Mid,Mid
Winthrop Eagles,12,4,0.3333333333333333,0.13489958534923896,-2.5,0.518925518925519,0.2772621993705891,1,Bottom,Mid
CSU Fullerton Titans,13,4,0.3076923076923077,0.13365591648602954,-7.923076923076923,0.581389123696816,0.2983354333182798,5,Bottom,Mid
UMBC Retrievers,9,4,0.4444444444444444,0.13325308259812502,-3.7777777777777777,0.4384106634106634,0.21219022983180177,4,Mid,Mid
James Madison Dukes,13,6,0.46153846153846156,0.13234755378157878,-4.3076923076923075,0.48274161735700194,0.23708564721436198,4,Mid,Mid
Texas State Bobcats,13,7,0.5384615384615384,0.13103545782905465,-3.6153846153846154,0.40134352826660513,0.16610627838805947,0,Mid,Mid
Marquette Golden Eagles,14,4,0.2857142857142857,0.1305425074316101,-2.9285714285714284,0.5829456258027687,0.3796772309453699,1,Bottom,Mid
Milwaukee Panthers,15,6,0.4,0.1304830753854641,-4.733333333333333,0.4987956487956488,0.2548475881059215,2,Mid,Mid
Hampton Pirates,14,6,0.42857142857142855,0.12893244787536015,-2.142857142857143,0.4034299034299034,0.16883607203533138,4,Mid,Mid
Louisiana Tech Bulldogs,10,4,0.4,0.12885080972096302,-4.2,0.45432442557442554,0.18310466241608592,3,Mid,Mid
Eastern Michigan Eagles,13,5,0.38461538461538464,0.1284522354600949,-5.153846153846154,0.48255846717385187,0.25216993541644117,2,Mid,Mid
Central Connecticut St Blue Devils,10,5,0.5,0.12802259362886462,-3.1,0.43476412476412485,0.20841307256537628,4,Mid,Mid
Dartmouth Big Green,12,5,0.4166666666666667,0.12740735310103127,-3.25,0.4291546416546416,0.20166076941769326,4,Mid,Mid
Fairfield Stags,11,4,0.36363636363636365,0.12733730433643126,-4.636363636363637,0.4777651641288005,0.185739020603416,4,Bottom,Mid
Nicholls St Colonels,13,6,0.46153846153846156,0.12634439210248458,-3.769230769230769,0.44018769691846615,0.20995676805298283,0,Mid,Mid
Saint Joseph's Hawks,12,5,0.4166666666666667,0.1259562507311793,-4.25,0.5027863340363341,0.2567604365145955,4,Mid,Mid
American Eagles,9,4,0.4444444444444444,0.12571379362287496,-10.222222222222221,0.48067673067673067,0.2784516668317951,4,Mid,Mid
Western Michigan Broncos,10,4,0.4,0.1249743066234545,-9.2,0.5293506493506493,0.24473556535605367,2,Mid,Mid
West Georgia Wolves,11,6,0.5454545454545454,0.12437767437201615,-7.2727272727272725,0.4840840977204613,0.25733936664722235,1,Mid,Mid
Appalachian St Mountaineers,13,6,0.46153846153846156,0.12363855464585258,-3.8461538461538463,0.41501831501831504,0.19136655182380105,1,Mid,Mid
Queens University Royals,13,5,0.38461538461538464,0.12363676903067203,-6.769230769230769,0.4894003432464971,0.2866936810649643,1,Mid,Mid
Harvard Crimson,11,4,0.36363636363636365,0.12172147679514773,-3.1818181818181817,0.4803953622135441,0.22777438986796394,4,Bottom,Mid
New Orleans Privateers,15,5,0.3333333333333333,0.115360116713725,-8.266666666666667,0.5034709734709735,0.2798248783134519,0,Bottom,Mid
San José St Spartans,12,3,0.25,0.11518528340852092,-8.25,0.6018217893217894,0.3725053817635193,5,Bottom,Mid
Drexel Dragons,13,4,0.3076923076923077,0.11414370088195754,-2.230769230769231,0.42701443855290006,0.17734142504829659,4,Bottom,Mid
Northeastern Huskies,12,4,0.3333333333333333,0.11347419432552172,-3.25,0.44811577311577316,0.18441354834235313,4,Bottom,Mid
Lamar Cardinals,11,4,0.36363636363636365,0.11334923173833161,-2.5454545454545454,0.3750283807101989,0.1799966001395199,0,Bottom,Mid
Samford Bulldogs,12,5,0.4166666666666667,0.11324828440309849,-5.583333333333333,0.4242845117845118,0.2076524079754565,1,Mid,Mid
Le Moyne Dolphins,10,4,0.4,0.1127918572163831,-3.4,0.3806432456432457,0.17967569597230712,4,Mid,Mid
South Dakota Coyotes,11,3,0.2727272727272727,0.11189856149113526,-8.727272727272727,0.486312172675809,0.23516198937296118,5,Bottom,Mid
Brown Bears,10,3,0.3,0.11127230305026217,-3.2,0.4556060606060607,0.1929885129259534,4,Bottom,Mid
Sacred Heart Pioneers,14,4,0.2857142857142857,0.10990598987591244,-5.571428571428571,0.45091812948955806,0.17370926832119,4,Bottom,Mid
Stony Brook Seawolves,13,6,0.46153846153846156,0.10789113293864287,-3.769230769230769,0.4670364891518738,0.21576800471285845,4,Mid,Bottom
North Carolina A&T Aggies,12,5,0.4166666666666667,0.10747978396236164,-2.0,0.3830100455100456,0.1641617529820491,1,Mid,Bottom
UNC Greensboro Spartans,10,4,0.4,0.10541330840550096,-8.4,0.40946886446886455,0.17382017835956368,1,Mid,Bottom
San Diego Toreros,15,5,0.3333333333333333,0.10434966712880411,-6.533333333333333,0.5493679196620374,0.3091134156662665,5,Bottom,Bottom
Wagner Seahawks,9,3,0.3333333333333333,0.10415387577986789,-5.666666666666667,0.4370691037357704,0.2226780167430164,4,Bottom,Bottom
Alabama A&M Bulldogs,11,4,0.36363636363636365,0.10410172417158958,-8.909090909090908,0.4649350649350648,0.20580402712538096,1,Bottom,Bottom
Army Knights,9,3,0.3333333333333333,0.10400949165013063,-9.666666666666666,0.48267781601114923,0.2637302229137699,4,Bottom,Bottom
La Salle Explorers,12,3,0.25,0.10362556615888022,-9.666666666666666,0.6158806471306472,0.36737484831447004,4,Bottom,Bottom
Eastern Kentucky Colonels,12,3,0.25,0.10192286358268383,-8.416666666666666,0.600387112887113,0.28935609624955744,3,Bottom,Bottom
Arkansas-Pine Bluff Golden Lions,10,3,0.3,0.1017121368823962,-16.0,0.5356972194472194,0.309743809749664,5,Bottom,Bottom
Princeton Tigers,15,4,0.26666666666666666,0.10132298074443695,-6.333333333333333,0.5087190587190588,0.22914249105546877,4,Bottom,Bottom
East Carolina Pirates,13,4,0.3076923076923077,0.1009040535251899,-9.923076923076923,0.6273034657650042,0.30724911730754195,1,Bottom,Bottom
SIU-Edwardsville Cougars,11,5,0.45454545454545453,0.10053171712225832,-2.3636363636363638,0.28208004117095026,0.1152586333462653,3,Mid,Bottom
South Carolina Upstate Spartans,14,5,0.35714285714285715,0.09883488303947194,-3.5,0.4811813186813187,0.2219122817159198,1,Bottom,Bottom
Coastal Carolina Chanticleers,15,7,0.4666666666666667,0.09752086328878562,-4.466666666666667,0.39515817515817525,0.1455923012995772,1,Mid,Bottom
UNC Asheville Bulldogs,12,3,0.25,0.09713509630853613,-7.166666666666667,0.5803266178266179,0.2643218972699711,3,Bottom,Bottom
Green Bay Phoenix,12,4,0.3333333333333333,0.09696060672242426,-8.416666666666666,0.5580280830280832,0.25564674975991847,2,Bottom,Bottom
Mercyhurst Lakers,12,3,0.25,0.09334508862274854,-7.583333333333333,0.48101181226181233,0.22396824919570388,4,Bottom,Bottom
Bucknell Bison,13,4,0.3076923076923077,0.09242605994323842,-11.538461538461538,0.450200227123304,0.2518995304975907,4,Bottom,Bottom
Bellarmine Knights,11,3,0.2727272727272727,0.09240665349729263,-9.272727272727273,0.5210028607755881,0.27631373866266684,1,Bottom,Bottom
Boston Univ. Terriers,11,3,0.2727272727272727,0.08971479578796482,-4.363636363636363,0.4164779664779665,0.16419641483556188,4,Bottom,Bottom
Tennessee Tech Golden Eagles,12,3,0.25,0.08924867664566008,-10.5,0.5508741258741259,0.23036494678526376,3,Bottom,Bottom
Manhattan Jaspers,14,6,0.42857142857142855,0.08770136989969625,-9.571428571428571,0.48794063079777356,0.2212250945087059,4,Mid,Bottom
Presbyterian Blue Hose,12,5,0.4166666666666667,0.08763345516208572,-6.166666666666667,0.4629273504273504,0.2017396897277667,1,Mid,Bottom
Western Carolina Catamounts,10,3,0.3,0.0876149933247118,-14.0,0.6022644022644024,0.32944542738429233,1,Bottom,Bottom
Pepperdine Waves,15,3,0.2,0.08629568672105149,-8.533333333333333,0.5325863678804855,0.30485090105980095,5,Bottom,Bottom
Denver Pioneers,14,5,0.35714285714285715,0.08572365436666193,-8.285714285714286,0.5180950002378574,0.30486064736479174,5,Bottom,Bottom
UIC Flames,11,1,0.09090909090909091,0.08529848228774112,-5.0,0.5556939272848364,0.2797701929961237,3,Bottom,Bottom
SE Louisiana Lions,13,4,0.3076923076923077,0.08527626028249158,-5.923076923076923,0.45480449038141335,0.22684098432452304,0,Bottom,Bottom
UC Riverside Highlanders,12,3,0.25,0.08366932273335356,-14.5,0.5703220390720392,0.2928474423320548,5,Bottom,Bottom
North Alabama Lions,9,3,0.3333333333333333,0.08182802524973044,-10.333333333333334,0.4629588004588005,0.23056061756444557,1,Bottom,Bottom
Bethune-Cookman Wildcats,12,3,0.25,0.08127820213373547,-18.166666666666668,0.6136964886964887,0.3962503342820814,0,Bottom,Bottom
New Haven Chargers,10,2,0.2,0.08110780838324899,-12.6,0.5890909090909091,0.3374103202101685,4,Bottom,Bottom
Fort Wayne Mastodons,14,6,0.42857142857142855,0.08079755875413505,-7.5,0.46650135578707014,0.23161764622662614,2,Mid,Bottom
Morehead St Eagles,12,4,0.3333333333333333,0.07806199343753492,-7.5,0.4912750444000444,0.23787061638168797,3,Bottom,Bottom
UMass Lowell River Hawks,12,3,0.25,0.0761462061606847,-13.583333333333334,0.5009282384282384,0.27925527882622236,4,Bottom,Bottom
Old Dominion Monarchs,14,3,0.21428571428571427,0.07602997267218964,-7.428571428571429,0.5902407116692832,0.28642772257064647,4,Bottom,Bottom
Northern Illinois Huskies,12,3,0.25,0.07486389796087463,-11.25,0.5325581825581825,0.25626883031930897,2,Bottom,Bottom
Canisius Golden Griffins,13,5,0.38461538461538464,0.0742005794868562,-13.384615384615385,0.48381404919866455,0.23022246154514,4,Mid,Bottom
Evansville Purple Aces,14,2,0.14285714285714285,0.07332538694599221,-11.714285714285714,0.6136232814804243,0.35499849034827813,3,Bottom,Bottom
Houston Christian Huskies,12,3,0.25,0.07209684638171722,-7.25,0.4485236985236985,0.23516289543060168,0,Bottom,Bottom
Loyola (Chi) Ramblers,14,5,0.35714285714285715,0.07194935509322777,-5.857142857142857,0.46340088482945624,0.2640351256372112,2,Bottom,Bottom
UTEP Miners,10,1,0.1,0.07166734144079723,-9.9,0.5830049117549116,0.2960727695310178,5,Bottom,Bottom
Detroit Mercy Titans,12,4,0.3333333333333333,0.07155816509058477,-7.833333333333333,0.4185966810966812,0.21382186837391592,2,Bottom,Bottom
NJIT Highlanders,11,4,0.36363636363636365,0.07151419116538113,-17.272727272727273,0.4301234119415937,0.2402397132657531,4,Bottom,Bottom
Cal Poly Mustangs,14,4,0.2857142857142857,0.07031973107859407,-7.071428571428571,0.5123459873459874,0.2554432301844971,5,Bottom,Bottom
Northern Arizona Lumberjacks,12,3,0.25,0.06986347506858184,-9.583333333333334,0.4605255855255855,0.24150744204629096,5,Bottom,Bottom
Long Beach St 49ers,13,3,0.23076923076923078,0.06846225972033183,-9.076923076923077,0.49708240477471244,0.2745774789509858,5,Bottom,Bottom
Air Force Falcons,12,3,0.25,0.06672330436056297,-10.0,0.5367993117993118,0.2572723959770811,5,Bottom,Bottom
Eastern Washington Eagles,12,1,0.08333333333333333,0.06629188320632813,-9.083333333333334,0.5810210622710622,0.3115991219871813,5,Bottom,Bottom
Holy Cross Crusaders,13,4,0.3076923076923077,0.06518573839869525,-10.615384615384615,0.4855260124490893,0.22899860838966157,4,Bottom,Bottom
Fairleigh Dickinson Knights,8,1,0.125,0.06493728743277453,-18.5,0.5267440892440892,0.3080287270701667,4,Bottom,Bottom
Stetson Hatters,11,3,0.2727272727272727,0.06450635795827953,-18.181818181818183,0.5221747949020675,0.25300510171123036,1,Bottom,Bottom
Bryant Bulldogs,12,3,0.25,0.0642335685395159,-13.166666666666666,0.5449897324897325,0.28747147373656873,4,Bottom,Bottom
Mt. St. Mary's Mountaineers,13,3,0.23076923076923078,0.0636290700977277,-9.461538461538462,0.4602192679115756,0.22135074906735625,4,Bottom,Bottom
North Dakota Fighting Hawks,15,5,0.3333333333333333,0.06330120721342683,-9.666666666666666,0.44285714285714284,0.22602905031791662,5,Bottom,Bottom
Central Michigan Chippewas,12,2,0.16666666666666666,0.06287440609184457,-11.75,0.49461996336996344,0.21180412870103882,2,Bottom,Bottom
Eastern Illinois Panthers,12,2,0.16666666666666666,0.06277961365076125,-15.0,0.5915459540459541,0.31773543829631107,3,Bottom,Bottom
Northwestern St Demons,12,2,0.16666666666666666,0.062239739238337935,-12.833333333333334,0.5731906981906981,0.2743393046323324,0,Bottom,Bottom
Alabama St Hornets,13,3,0.23076923076923078,0.06177614581625234,-11.846153846153847,0.49781500550731317,0.26597022362764794,0,Bottom,Bottom
Chattanooga Mocs,10,2,0.2,0.06042913695194261,-8.6,0.4539260739260739,0.21372801764429322,1,Bottom,Bottom
Georgia St Panthers,13,3,0.23076923076923078,0.060129357806261545,-10.846153846153847,0.48326289095519864,0.19500588434767924,1,Bottom,Bottom
Omaha Mavericks,12,3,0.25,0.060111090332578505,-8.916666666666666,0.47286151348651345,0.2391866847930635,5,Bottom,Bottom
Prairie View Panthers,10,1,0.1,0.0599717277059823,-14.7,0.6052447552447553,0.3163231323423113,0,Bottom,Bottom
Norfolk St Spartans,12,3,0.25,0.05940015887014187,-9.166666666666666,0.4120230463980464,0.2061922355942397,4,Bottom,Bottom
Florida A&M Rattlers,9,1,0.1111111111111111,0.05887757160614022,-19.333333333333332,0.5775631775631775,0.32647547088844636,0,Bottom,Bottom
New Hampshire Wildcats,10,2,0.2,0.05883106689096569,-16.3,0.5313569763569764,0.30318154284893956,4,Bottom,Bottom
Rice Owls,12,3,0.25,0.05782778662543289,-11.75,0.5239468864468865,0.27738811166577104,0,Bottom,Bottom
Lafayette Leopards,11,2,0.18181818181818182,0.05738303349065815,-7.454545454545454,0.4059864378046196,0.17806289327035427,4,Bottom,Bottom
Arkansas-Little Rock Trojans,13,3,0.23076923076923078,0.056207218030353466,-15.615384615384615,0.4362352391198545,0.18298572552752462,3,Bottom,Bottom
UTSA Roadrunners,12,2,0.16666666666666666,0.05535284471293037,-16.666666666666668,0.6106809856809857,0.280733104317121,5,Bottom,Bottom
CSU Bakersfield Roadrunners,13,4,0.3076923076923077,0.05518240234763067,-10.538461538461538,0.493956043956044,0.23062466688804228,5,Bottom,Bottom
VMI Keydets,10,3,0.3,0.05411829801698339,-14.7,0.4617765567765567,0.22296990501616656,1,Bottom,Bottom
Delaware St Hornets,9,2,0.2222222222222222,0.053745694225378116,-13.0,0.46372053872053864,0.19042413973528177,4,Bottom,Bottom
Southern Indiana Screaming Eagles,11,2,0.18181818181818182,0.05286317577003052,-8.363636363636363,0.3886749614022342,0.1433171867422005,3,Bottom,Bottom
Ball State Cardinals,10,1,0.1,0.052255826946580534,-9.4,0.4648205960705961,0.21098095971392938,3,Bottom,Bottom
Stonehill Skyhawks,11,2,0.18181818181818182,0.05076290562573243,-11.545454545454545,0.4197166469893743,0.21036426511773437,4,Bottom,Bottom
Oral Roberts Golden Eagles,12,1,0.08333333333333333,0.04736190405760197,-12.0,0.5989746364746366,0.3240852538807973,5,Bottom,Bottom
Jacksonville Dolphins,11,2,0.18181818181818182,0.04725132892130784,-15.0,0.5105394605394605,0.2627239952526183,0,Bottom,Bottom
Southern Jaguars,11,1,0.09090909090909091,0.04719801715400457,-16.272727272727273,0.48906926406926404,0.2866862004237593,0,Bottom,Bottom
Louisiana Ragin' Cajuns,16,3,0.1875,0.04716409582502601,-10.0625,0.47336829836829836,0.21543414365726582,0,Bottom,Bottom
Niagara Purple Eagles,11,2,0.18181818181818182,0.0471244730257716,-15.727272727272727,0.45545212363394183,0.22027976369172136,4,Bottom,Bottom
Albany Great Danes,13,1,0.07692307692307693,0.04475543311764235,-15.153846153846153,0.5288058095750403,0.25106494812757013,4,Bottom,Bottom
East Texas A&M Lions,12,2,0.16666666666666666,0.044041850540653654,-17.833333333333332,0.5744116994116993,0.3051796293465806,0,Bottom,Bottom
Sacramento St Hornets,10,0,0.0,0.042256386598846486,-14.5,0.5819139194139195,0.2890285827585469,5,Bottom,Bottom
Maryland-Eastern Shore Hawks,15,2,0.13333333333333333,0.041897608622208496,-16.066666666666666,0.5636345136345137,0.3062277136358656,4,Bottom,Bottom
Chicago St Cougars,12,1,0.08333333333333333,0.041758356173857716,-20.666666666666668,0.6251831501831501,0.3449382321948237,2,Bottom,Bottom
Cleveland St Vikings,11,1,0.09090909090909091,0.041127376396181525,-13.636363636363637,0.4781718281718282,0.19457199182367546,2,Bottom,Bottom
Lehigh Mountain Hawks,12,1,0.08333333333333333,0.04072524165802963,-9.75,0.4787716912716911,0.22301298587806584,4,Bottom,Bottom
North Carolina Central Eagles,10,1,0.1,0.0406891488127863,-20.5,0.551025641025641,0.30374893898696864,1,Bottom,Bottom
Maine Black Bears,10,1,0.1,0.03658653161683057,-14.4,0.49241924741924736,0.19292328676038778,4,Bottom,Bottom
Alcorn St Braves,10,0,0.0,0.035777713163099585,-29.7,0.6028354978354978,0.32415674543360407,0,Bottom,Bottom
Binghamton Bearcats,9,1,0.1111111111111111,0.034696112314064526,-17.0,0.4087801087801088,0.1647716838926104,4,Bottom,Bottom
Jackson St Tigers,14,2,0.14285714285714285,0.034193032412419846,-27.5,0.5259386446886447,0.3138204058514599,1,Bottom,Bottom
Rider Broncs,12,0,0.0,0.03251382157449066,-17.916666666666668,0.5578373015873016,0.27810124256752083,4,Bottom,Bottom
Loyola (MD) Greyhounds,11,1,0.09090909090909091,0.032225525505181304,-12.818181818181818,0.4218339741067014,0.17533540376518453,4,Bottom,Bottom
North Florida Ospreys,12,0,0.0,0.031236570978932187,-22.416666666666668,0.6321323012499483,0.3411023580990724,1,Bottom,Bottom
Texas Southern Tigers,11,0,0.0,0.030668084489944104,-23.272727272727273,0.5921079811454143,0.32761586087953726,0,Bottom,Bottom
Southern Utah Thunderbirds,11,0,0.0,0.03008362866451432,-20.545454545454547,0.5309286301933361,0.2692588073955722,5,Bottom,Bottom
Morgan St Bears,12,1,0.08333333333333333,0.029544051975284587,-18.5,0.4499945656195657,0.20229751651672856,4,Bottom,Bottom
UMKC Kangaroos,13,1,0.07692307692307693,0.029433914586063942,-15.384615384615385,0.5096442019518942,0.24051680714433651,5,Bottom,Bottom
Miss Valley St Delta Devils,14,0,0.0,0.029296270579917717,-30.214285714285715,0.5462415560629846,0.26156289898855806,0,Bottom,Bottom
IUPUI Jaguars,15,2,0.13333333333333333,0.028754144062567665,-11.466666666666667,0.4345099345099345,0.1803307031047054,2,Bottom,Bottom
Gardner-Webb Bulldogs,12,0,0.0,0.026244648124407948,-23.0,0.5609126984126984,0.2541919387996479,1,Bottom,Bottom
Western Illinois Leathernecks,12,1,0.08333333333333333,0.024906354190435326,-14.833333333333334,0.5055923243423243,0.18578828216858315,3,Bottom,Bottom
The Citadel Bulldogs,12,0,0.0,0.024836118427691012,-15.666666666666666,0.513465700965701,0.21182967438232622,1,Bottom,Bottom
St. Francis (PA) Red Flash,13,1,0.07692307692307693,0.023708665727355107,-23.53846153846154,0.5160794333871256,0.2647781981339431,4,Bottom,Bottom
South Carolina St Bulldogs,13,1,0.07692307692307693,0.02263603387642562,-25.46153846153846,0.5039281231588925,0.23443508760884557,1,Bottom,Bottom
UL Monroe Warhawks,13,1,0.07692307692307693,0.019588829323746067,-11.153846153846153,0.4513835523450908,0.20008971927629576,0,Bottom,Bottom
Coppin St Eagles,16,2,0.125,0.0,-25.9375,0.45843080530580527,0.2060503328264497,4,Bottom,Bottom
